Año,Mes,Periodo,Infraestructura,Aeropuerto,Tipo vuelo,Número de Operaciones
2022,Setiembre,202209,ADP,Iquitos,Oper. NACIONALES,885
2022,Setiembre,202209,ADP,Iquitos,Oper. MILITARES,127
2022,Setiembre,202209,ADP,Iquitos,Oper. INTERNACIONALES,27
2022,Setiembre,202209,ADP,Iquitos,Oper. INSTRUCCIÓN,2
2022,Setiembre,202209,ADP,Pisco,Oper. NACIONALES,287
2022,Setiembre,202209,ADP,Pisco,Oper. MILITARES,"1,328"
2022,Setiembre,202209,ADP,Pisco,Oper. INTERNACIONALES,29
2022,Setiembre,202209,ADP,Pisco,Oper. INSTRUCCIÓN,"3,868"
2022,Setiembre,202209,ADP,Piura,Oper. NACIONALES,651
2022,Setiembre,202209,ADP,Piura,Oper. MILITARES,276
2022,Setiembre,202209,ADP,Piura,Oper. INTERNACIONALES,16
2022,Setiembre,202209,ADP,Piura,Oper. INSTRUCCIÓN,109
2022,Setiembre,202209,ADP,Pucallpa,Oper. NACIONALES,"1,275"
2022,Setiembre,202209,ADP,Pucallpa,Oper. MILITARES,170
2022,Setiembre,202209,ADP,Pucallpa,Oper. INSTRUCCIÓN,421
2022,Setiembre,202209,ADP,Talara,Oper. NACIONALES,177
2022,Setiembre,202209,ADP,Tarapoto,Oper. NACIONALES,912
2022,Setiembre,202209,ADP,Tarapoto,Oper. MILITARES,37
2022,Setiembre,202209,ADP,Tarapoto,Oper. INTERNACIONALES,4
2022,Setiembre,202209,ADP,Tarapoto,Oper. INSTRUCCIÓN,10
2022,Setiembre,202209,ADP,Trujillo,Oper. NACIONALES,817
2022,Setiembre,202209,ADP,Trujillo,Oper. MILITARES,6
2022,Setiembre,202209,ADP,Trujillo,Oper. INTERNACIONALES,34
2022,Setiembre,202209,ADP,Trujillo,Oper. INSTRUCCIÓN,280
2022,Setiembre,202209,ADP,Tumbes,Oper. NACIONALES,211
2022,Setiembre,202209,ADP,Tumbes,Oper. MILITARES,2
2022,Setiembre,202209,ADP,Tumbes,Oper. INTERNACIONALES,18
2022,Setiembre,202209,AAP,Arequipa,Oper. NACIONALES,"1,201"
2022,Setiembre,202209,AAP,Arequipa,Oper. MILITARES,6
2022,Setiembre,202209,AAP,Arequipa,Oper. INTERNACIONALES,24
2022,Setiembre,202209,AAP,Ayacucho,Oper. NACIONALES,297
2022,Setiembre,202209,AAP,Ayacucho,Oper. MILITARES,104
2022,Setiembre,202209,AAP,Juliaca,Oper. NACIONALES,234
2022,Setiembre,202209,AAP,Juliaca,Oper. MILITARES,3
2022,Setiembre,202209,AAP,Juliaca,Oper. INTERNACIONALES,2
2022,Setiembre,202209,AAP,Puerto Maldonado,Oper. NACIONALES,232
2022,Setiembre,202209,AAP,Puerto Maldonado,Oper. MILITARES,6
2022,Setiembre,202209,AAP,Tacna,Oper. NACIONALES,240
2022,Setiembre,202209,AAP,Tacna,Oper. INTERNACIONALES,5
2022,Octubre,202210,LAP,Lima,Oper. NACIONALES,"9,386"
2022,Octubre,202210,LAP,Lima,Oper. INTERNACIONALES,"4,843"
2022,Octubre,202210,COR,Andahuaylas,Oper. NACIONALES,10
2022,Octubre,202210,COR,Andahuaylas,Oper. MILITARES,4
2022,Octubre,202210,COR,Atalaya,Oper. NACIONALES,142
2022,Octubre,202210,COR,Atalaya,Oper. MILITARES,18
2022,Octubre,202210,COR,Chimbote,Oper. NACIONALES,6
2022,Octubre,202210,COR,Chimbote,Oper. MILITARES,4
2022,Octubre,202210,COR,Chimbote,Oper. INSTRUCCIÓN,24
2022,Octubre,202210,COR,Cusco,Oper. NACIONALES,"2,376"
2022,Octubre,202210,COR,Cusco,Oper. MILITARES,15
2022,Octubre,202210,COR,Cusco,Oper. INTERNACIONALES,28
2022,Octubre,202210,COR,Huánuco,Oper. NACIONALES,256
2022,Octubre,202210,COR,Huánuco,Oper. MILITARES,8
2022,Octubre,202210,COR,Ilo,Oper. NACIONALES,26
2022,Octubre,202210,COR,Ilo,Oper. MILITARES,257
2022,Octubre,202210,COR,Jaén,Oper. NACIONALES,116
2022,Octubre,202210,COR,Jaén,Oper. MILITARES,14
2022,Octubre,202210,COR,Jauja,Oper. NACIONALES,164
2022,Octubre,202210,COR,Jauja,Oper. MILITARES,56
2022,Octubre,202210,COR,Mazamari,Oper. NACIONALES,18
2022,Octubre,202210,COR,Mazamari,Oper. MILITARES,296
2022,Octubre,202210,COR,Moquegua,Oper. MILITARES,67
2022,Octubre,202210,COR,Nazca,Oper. NACIONALES,"2,468"
2022,Octubre,202210,COR,Nazca,Oper. MILITARES,10
2022,Octubre,202210,COR,Nazca,Oper. INSTRUCCIÓN,40
2022,Octubre,202210,COR,Rioja,Oper. NACIONALES,10
2022,Octubre,202210,COR,Rioja,Oper. MILITARES,12
2022,Octubre,202210,COR,Tingo María,Oper. NACIONALES,2
2022,Octubre,202210,COR,Tingo María,Oper. MILITARES,22
2022,Octubre,202210,COR,Tingo María,Oper. INSTRUCCIÓN,6
2022,Octubre,202210,COR,Yurimaguas,Oper. NACIONALES,594
2022,Octubre,202210,COR,Yurimaguas,Oper. MILITARES,2
2022,Octubre,202210,ADP,Cajamarca,Oper. NACIONALES,392
2022,Octubre,202210,ADP,Chachapoyas,Oper. NACIONALES,38
2022,Octubre,202210,ADP,Chiclayo,Oper. NACIONALES,438
2022,Octubre,202210,ADP,Chiclayo,Oper. MILITARES,132
2022,Octubre,202210,ADP,Chiclayo,Oper. INTERNACIONALES,18
2022,Octubre,202210,ADP,Chiclayo,Oper. INSTRUCCIÓN,608
2022,Octubre,202210,ADP,Huaraz-Anta,Oper. NACIONALES,2
2022,Octubre,202210,ADP,Iquitos,Oper. NACIONALES,754
2022,Octubre,202210,ADP,Iquitos,Oper. MILITARES,76
2022,Octubre,202210,ADP,Iquitos,Oper. INTERNACIONALES,11
2022,Octubre,202210,ADP,Iquitos,Oper. INSTRUCCIÓN,4
2022,Octubre,202210,ADP,Pisco,Oper. NACIONALES,351
2022,Octubre,202210,ADP,Pisco,Oper. MILITARES,"1,953"
2022,Octubre,202210,ADP,Pisco,Oper. INTERNACIONALES,19
2022,Octubre,202210,ADP,Pisco,Oper. INSTRUCCIÓN,"3,674"
2022,Octubre,202210,ADP,Piura,Oper. NACIONALES,707
2022,Octubre,202210,ADP,Piura,Oper. MILITARES,43
2022,Octubre,202210,ADP,Piura,Oper. INTERNACIONALES,13
2022,Octubre,202210,ADP,Piura,Oper. INSTRUCCIÓN,82
2022,Octubre,202210,ADP,Pucallpa,Oper. NACIONALES,"1,232"
2022,Octubre,202210,ADP,Pucallpa,Oper. MILITARES,88
2022,Octubre,202210,ADP,Pucallpa,Oper. INSTRUCCIÓN,491
2022,Octubre,202210,ADP,Talara,Oper. NACIONALES,198
2022,Octubre,202210,ADP,Talara,Oper. INSTRUCCIÓN,2
2022,Octubre,202210,ADP,Tarapoto,Oper. NACIONALES,828
2022,Octubre,202210,ADP,Tarapoto,Oper. MILITARES,60
2022,Octubre,202210,ADP,Tarapoto,Oper. INTERNACIONALES,2
2022,Octubre,202210,ADP,Tarapoto,Oper. INSTRUCCIÓN,14
2022,Octubre,202210,ADP,Trujillo,Oper. NACIONALES,932
2022,Octubre,202210,ADP,Trujillo,Oper. MILITARES,10
2022,Octubre,202210,ADP,Trujillo,Oper. INTERNACIONALES,34
2022,Octubre,202210,ADP,Trujillo,Oper. INSTRUCCIÓN,288
2022,Octubre,202210,ADP,Tumbes,Oper. NACIONALES,234
2022,Octubre,202210,ADP,Tumbes,Oper. MILITARES,6
2022,Octubre,202210,ADP,Tumbes,Oper. INTERNACIONALES,32
2022,Octubre,202210,AAP,Arequipa,Oper. NACIONALES,"1,246"
2022,Octubre,202210,AAP,Arequipa,Oper. MILITARES,22
2022,Octubre,202210,AAP,Arequipa,Oper. INTERNACIONALES,15
2022,Octubre,202210,AAP,Ayacucho,Oper. NACIONALES,341
2022,Octubre,202210,AAP,Ayacucho,Oper. MILITARES,90
2022,Octubre,202210,AAP,Juliaca,Oper. NACIONALES,376
2022,Octubre,202210,AAP,Juliaca,Oper. MILITARES,4
2022,Octubre,202210,AAP,Juliaca,Oper. INTERNACIONALES,2
2022,Octubre,202210,AAP,Puerto Maldonado,Oper. NACIONALES,255
2022,Octubre,202210,AAP,Puerto Maldonado,Oper. MILITARES,14
2022,Octubre,202210,AAP,Puerto Maldonado,Oper. INTERNACIONALES,1
2022,Octubre,202210,AAP,Tacna,Oper. NACIONALES,287
2022,Octubre,202210,AAP,Tacna,Oper. MILITARES,12
2022,Octubre,202210,AAP,Tacna,Oper. INTERNACIONALES,5
2022,Noviembre,202211,LAP,Lima,Oper. NACIONALES,"9,068"
2022,Noviembre,202211,LAP,Lima,Oper. INTERNACIONALES,"4,761"
2022,Noviembre,202211,COR,Atalaya,Oper. NACIONALES,148
2022,Noviembre,202211,COR,Atalaya,Oper. MILITARES,6
2022,Noviembre,202211,COR,Atalaya,Oper. INSTRUCCIÓN,2
2022,Noviembre,202211,COR,Chimbote,Oper. MILITARES,8
2022,Noviembre,202211,COR,Chimbote,Oper. INSTRUCCIÓN,20
2022,Noviembre,202211,COR,Cusco,Oper. NACIONALES,"2,488"
2022,Noviembre,202211,COR,Cusco,Oper. MILITARES,34
2022,Noviembre,202211,COR,Cusco,Oper. INTERNACIONALES,27
2022,Noviembre,202211,COR,Huánuco,Oper. NACIONALES,246
2022,Noviembre,202211,COR,Huánuco,Oper. MILITARES,2
2022,Noviembre,202211,COR,Ilo,Oper. NACIONALES,26
2022,Noviembre,202211,COR,Ilo,Oper. MILITARES,739
2022,Noviembre,202211,COR,Jaén,Oper. NACIONALES,113
2022,Noviembre,202211,COR,Jaén,Oper. MILITARES,19
2022,Noviembre,202211,COR,Jauja,Oper. NACIONALES,158
2022,Noviembre,202211,COR,Jauja,Oper. MILITARES,24
2022,Noviembre,202211,COR,Mazamari,Oper. NACIONALES,22
2022,Noviembre,202211,COR,Mazamari,Oper. MILITARES,309
2022,Noviembre,202211,COR,Moquegua,Oper. MILITARES,24
2022,Noviembre,202211,COR,Nazca,Oper. NACIONALES,"1,816"
2022,Noviembre,202211,COR,Nazca,Oper. MILITARES,8
2022,Noviembre,202211,COR,Nazca,Oper. INSTRUCCIÓN,40
2022,Noviembre,202211,COR,Rioja,Oper. NACIONALES,16
2022,Noviembre,202211,COR,Rioja,Oper. MILITARES,23
2022,Noviembre,202211,COR,Tingo María,Oper. MILITARES,9
2022,Noviembre,202211,COR,Tingo María,Oper. INSTRUCCIÓN,14
2022,Noviembre,202211,COR,Yurimaguas,Oper. NACIONALES,472
2022,Noviembre,202211,COR,Yurimaguas,Oper. MILITARES,5
2022,Noviembre,202211,COR,Yurimaguas,Oper. INSTRUCCIÓN,9
2022,Noviembre,202211,ADP,Cajamarca,Oper. NACIONALES,342
2022,Noviembre,202211,ADP,Cajamarca,Oper. MILITARES,2
2022,Noviembre,202211,ADP,Chachapoyas,Oper. NACIONALES,26
2022,Noviembre,202211,ADP,Chachapoyas,Oper. MILITARES,2
2022,Noviembre,202211,ADP,Chiclayo,Oper. NACIONALES,408
2022,Noviembre,202211,ADP,Chiclayo,Oper. MILITARES,123
2022,Noviembre,202211,ADP,Chiclayo,Oper. INTERNACIONALES,21
2022,Noviembre,202211,ADP,Chiclayo,Oper. INSTRUCCIÓN,350
2022,Noviembre,202211,ADP,Huaraz-Anta,Oper. NACIONALES,8
2022,Noviembre,202211,ADP,Huaraz-Anta,Oper. MILITARES,4
2022,Noviembre,202211,ADP,Iquitos,Oper. NACIONALES,611
2022,Noviembre,202211,ADP,Iquitos,Oper. MILITARES,85
2022,Noviembre,202211,ADP,Iquitos,Oper. INTERNACIONALES,5
2022,Noviembre,202211,ADP,Pisco,Oper. NACIONALES,261
2022,Noviembre,202211,ADP,Pisco,Oper. MILITARES,"3,046"
2022,Noviembre,202211,ADP,Pisco,Oper. INTERNACIONALES,34
2022,Noviembre,202211,ADP,Pisco,Oper. INSTRUCCIÓN,"3,145"
2022,Noviembre,202211,ADP,Piura,Oper. NACIONALES,655
2022,Noviembre,202211,ADP,Piura,Oper. MILITARES,84
2022,Noviembre,202211,ADP,Piura,Oper. INTERNACIONALES,18
2022,Noviembre,202211,ADP,Piura,Oper. INSTRUCCIÓN,125
2022,Noviembre,202211,ADP,Pucallpa,Oper. NACIONALES,"1,069"
2022,Noviembre,202211,ADP,Pucallpa,Oper. MILITARES,161
2022,Noviembre,202211,ADP,Pucallpa,Oper. INSTRUCCIÓN,394
2022,Noviembre,202211,ADP,Talara,Oper. NACIONALES,214
2022,Noviembre,202211,ADP,Talara,Oper. INSTRUCCIÓN,2
2022,Noviembre,202211,ADP,Tarapoto,Oper. NACIONALES,718
2022,Noviembre,202211,ADP,Tarapoto,Oper. MILITARES,45
2022,Noviembre,202211,ADP,Tarapoto,Oper. INSTRUCCIÓN,20
2022,Noviembre,202211,ADP,Trujillo,Oper. NACIONALES,883
2022,Noviembre,202211,ADP,Trujillo,Oper. MILITARES,20
2022,Noviembre,202211,ADP,Trujillo,Oper. INTERNACIONALES,35
2022,Noviembre,202211,ADP,Trujillo,Oper. INSTRUCCIÓN,339
2022,Noviembre,202211,ADP,Tumbes,Oper. NACIONALES,240
2022,Noviembre,202211,ADP,Tumbes,Oper. INTERNACIONALES,20
2022,Noviembre,202211,AAP,Arequipa,Oper. NACIONALES,"1,215"
2022,Noviembre,202211,AAP,Arequipa,Oper. MILITARES,22
2022,Noviembre,202211,AAP,Arequipa,Oper. INTERNACIONALES,17
2022,Noviembre,202211,AAP,Ayacucho,Oper. NACIONALES,304
2022,Noviembre,202211,AAP,Ayacucho,Oper. MILITARES,88
2022,Noviembre,202211,AAP,Juliaca,Oper. NACIONALES,388
2022,Noviembre,202211,AAP,Juliaca,Oper. MILITARES,12
2022,Noviembre,202211,AAP,Juliaca,Oper. INTERNACIONALES,2
2022,Noviembre,202211,AAP,Puerto Maldonado,Oper. NACIONALES,238
2022,Noviembre,202211,AAP,Tacna,Oper. NACIONALES,361
2022,Noviembre,202211,AAP,Tacna,Oper. MILITARES,2
2022,Noviembre,202211,AAP,Tacna,Oper. INTERNACIONALES,6
2022,Diciembre,202212,LAP,Lima,Oper. NACIONALES,"9,329"
2022,Diciembre,202212,LAP,Lima,Oper. INTERNACIONALES,"5,304"
2022,Diciembre,202212,COR,Atalaya,Oper. NACIONALES,164
2022,Diciembre,202212,COR,Atalaya,Oper. MILITARES,2
2022,Diciembre,202212,COR,Chimbote,Oper. MILITARES,60
2022,Diciembre,202212,COR,Chimbote,Oper. INSTRUCCIÓN,10
2022,Diciembre,202212,COR,Cusco,Oper. NACIONALES,"2,077"
2022,Diciembre,202212,COR,Cusco,Oper. MILITARES,33
2022,Diciembre,202212,COR,Cusco,Oper. INTERNACIONALES,19
2022,Diciembre,202212,COR,Huánuco,Oper. NACIONALES,246
2022,Diciembre,202212,COR,Huánuco,Oper. MILITARES,2
2022,Diciembre,202212,COR,Ilo,Oper. NACIONALES,24
2022,Diciembre,202212,COR,Ilo,Oper. MILITARES,28
2022,Diciembre,202212,COR,Jaén,Oper. NACIONALES,124
2022,Diciembre,202212,COR,Jaén,Oper. MILITARES,22
2022,Diciembre,202212,COR,Jauja,Oper. NACIONALES,170
2022,Diciembre,202212,COR,Jauja,Oper. MILITARES,18
2022,Diciembre,202212,COR,Mazamari,Oper. NACIONALES,14
2022,Diciembre,202212,COR,Mazamari,Oper. MILITARES,192
2022,Diciembre,202212,COR,Moquegua,Oper. MILITARES,8
2022,Diciembre,202212,COR,Nazca,Oper. NACIONALES,910
2022,Diciembre,202212,COR,Nazca,Oper. INSTRUCCIÓN,16
2022,Diciembre,202212,COR,Rioja,Oper. NACIONALES,16
2022,Diciembre,202212,COR,Rioja,Oper. MILITARES,19
2022,Diciembre,202212,COR,Tingo María,Oper. NACIONALES,2
2022,Diciembre,202212,COR,Tingo María,Oper. MILITARES,6
2022,Diciembre,202212,COR,Tingo María,Oper. INSTRUCCIÓN,2
2022,Diciembre,202212,COR,Yurimaguas,Oper. NACIONALES,469
2022,Diciembre,202212,COR,Yurimaguas,Oper. INSTRUCCIÓN,2
2022,Diciembre,202212,ADP,Cajamarca,Oper. NACIONALES,346
2022,Diciembre,202212,ADP,Cajamarca,Oper. MILITARES,2
2022,Diciembre,202212,ADP,Chachapoyas,Oper. NACIONALES,34
2022,Diciembre,202212,ADP,Chiclayo,Oper. NACIONALES,496
2022,Diciembre,202212,ADP,Chiclayo,Oper. MILITARES,62
2022,Diciembre,202212,ADP,Chiclayo,Oper. INTERNACIONALES,24
2022,Diciembre,202212,ADP,Chiclayo,Oper. INSTRUCCIÓN,331
2022,Diciembre,202212,ADP,Huaraz-Anta,Oper. NACIONALES,10
2022,Diciembre,202212,ADP,Huaraz-Anta,Oper. MILITARES,2
2022,Diciembre,202212,ADP,Iquitos,Oper. NACIONALES,868
2022,Diciembre,202212,ADP,Iquitos,Oper. MILITARES,86
2022,Diciembre,202212,ADP,Iquitos,Oper. INTERNACIONALES,11
2022,Diciembre,202212,ADP,Pisco,Oper. NACIONALES,125
2022,Diciembre,202212,ADP,Pisco,Oper. MILITARES,436
2022,Diciembre,202212,ADP,Pisco,Oper. INTERNACIONALES,33
2022,Diciembre,202212,ADP,Pisco,Oper. INSTRUCCIÓN,"1,602"
2022,Diciembre,202212,ADP,Piura,Oper. NACIONALES,711
2022,Diciembre,202212,ADP,Piura,Oper. MILITARES,30
2022,Diciembre,202212,ADP,Piura,Oper. INTERNACIONALES,14
2022,Diciembre,202212,ADP,Piura,Oper. INSTRUCCIÓN,2
2022,Diciembre,202212,ADP,Pucallpa,Oper. NACIONALES,"1,126"
2022,Diciembre,202212,ADP,Pucallpa,Oper. MILITARES,54
2022,Diciembre,202212,ADP,Pucallpa,Oper. INTERNACIONALES,4
2022,Diciembre,202212,ADP,Pucallpa,Oper. INSTRUCCIÓN,217
2022,Diciembre,202212,ADP,Talara,Oper. NACIONALES,250
2022,Diciembre,202212,ADP,Talara,Oper. INSTRUCCIÓN,4
2022,Diciembre,202212,ADP,Tarapoto,Oper. NACIONALES,952
2022,Diciembre,202212,ADP,Tarapoto,Oper. MILITARES,44
2022,Diciembre,202212,ADP,Tarapoto,Oper. INSTRUCCIÓN,8
2022,Diciembre,202212,ADP,Trujillo,Oper. NACIONALES,954
2022,Diciembre,202212,ADP,Trujillo,Oper. MILITARES,5
2022,Diciembre,202212,ADP,Trujillo,Oper. INTERNACIONALES,50
2022,Diciembre,202212,ADP,Trujillo,Oper. INSTRUCCIÓN,463
2022,Diciembre,202212,ADP,Tumbes,Oper. NACIONALES,283
2022,Diciembre,202212,ADP,Tumbes,Oper. INTERNACIONALES,20
2022,Diciembre,202212,AAP,Arequipa,Oper. NACIONALES,"1,017"
2022,Diciembre,202212,AAP,Arequipa,Oper. MILITARES,11
2022,Diciembre,202212,AAP,Arequipa,Oper. INTERNACIONALES,17
2022,Diciembre,202212,AAP,Ayacucho,Oper. NACIONALES,256
2022,Diciembre,202212,AAP,Ayacucho,Oper. MILITARES,126
2022,Diciembre,202212,AAP,Juliaca,Oper. NACIONALES,336
2022,Diciembre,202212,AAP,Juliaca,Oper. MILITARES,6
2022,Diciembre,202212,AAP,Puerto Maldonado,Oper. NACIONALES,214
2022,Diciembre,202212,AAP,Puerto Maldonado,Oper. MILITARES,12
2022,Diciembre,202212,AAP,Tacna,Oper. NACIONALES,294
2022,Diciembre,202212,AAP,Tacna,Oper. MILITARES,10
2022,Diciembre,202212,AAP,Tacna,Oper. INTERNACIONALES,4
2023,Enero,202301,LAP,Lima,Oper. NACIONALES,"8,972"
2023,Enero,202301,LAP,Lima,Oper. INTERNACIONALES,"5,347"
2023,Enero,202301,COR,Atalaya,Oper. NACIONALES,146
2023,Enero,202301,COR,Atalaya,Oper. MILITARES,6
2023,Enero,202301,COR,Chimbote,Oper. MILITARES,6
2023,Enero,202301,COR,Chimbote,Oper. INSTRUCCIÓN,4
2023,Enero,202301,COR,Cusco,Oper. NACIONALES,"1,785"
2023,Enero,202301,COR,Cusco,Oper. MILITARES,70
2023,Enero,202301,COR,Cusco,Oper. INTERNACIONALES,21
2023,Enero,202301,COR,Huánuco,Oper. NACIONALES,258
2023,Enero,202301,COR,Huánuco,Oper. MILITARES,2
2023,Enero,202301,COR,Ilo,Oper. NACIONALES,26
2023,Enero,202301,COR,Ilo,Oper. MILITARES,52
2023,Enero,202301,COR,Jaén,Oper. NACIONALES,38
2023,Enero,202301,COR,Jaén,Oper. MILITARES,2
2023,Enero,202301,COR,Jauja,Oper. NACIONALES,186
2023,Enero,202301,COR,Jauja,Oper. MILITARES,4
2023,Enero,202301,COR,Mazamari,Oper. NACIONALES,18
2023,Enero,202301,COR,Mazamari,Oper. MILITARES,302
2023,Enero,202301,COR,Moquegua,Oper. NACIONALES,2
2023,Enero,202301,COR,Moquegua,Oper. MILITARES,32
2023,Enero,202301,COR,Nazca,Oper. NACIONALES,560
2023,Enero,202301,COR,Nazca,Oper. INSTRUCCIÓN,6
2023,Enero,202301,COR,Rioja,Oper. NACIONALES,16
2023,Enero,202301,COR,Rioja,Oper. MILITARES,10
2023,Enero,202301,COR,Tingo María,Oper. MILITARES,9
2023,Enero,202301,COR,Yurimaguas,Oper. NACIONALES,520
2023,Enero,202301,ADP,Cajamarca,Oper. NACIONALES,344
2023,Enero,202301,ADP,Cajamarca,Oper. MILITARES,4
2023,Enero,202301,ADP,Chachapoyas,Oper. NACIONALES,21
2023,Enero,202301,ADP,Chachapoyas,Oper. MILITARES,1
2023,Enero,202301,ADP,Chiclayo,Oper. NACIONALES,540
2023,Enero,202301,ADP,Chiclayo,Oper. MILITARES,128
2023,Enero,202301,ADP,Chiclayo,Oper. INTERNACIONALES,26
2023,Enero,202301,ADP,Chiclayo,Oper. INSTRUCCIÓN,581
2023,Enero,202301,ADP,Huaraz-Anta,Oper. NACIONALES,6
2023,Enero,202301,ADP,Huaraz-Anta,Oper. MILITARES,4
2023,Enero,202301,ADP,Iquitos,Oper. NACIONALES,854
2023,Enero,202301,ADP,Iquitos,Oper. MILITARES,73
2023,Enero,202301,ADP,Iquitos,Oper. INTERNACIONALES,2
2023,Enero,202301,ADP,Pisco,Oper. NACIONALES,283
2023,Enero,202301,ADP,Pisco,Oper. MILITARES,907
2023,Enero,202301,ADP,Pisco,Oper. INTERNACIONALES,37
2023,Enero,202301,ADP,Pisco,Oper. INSTRUCCIÓN,"2,462"
2023,Enero,202301,ADP,Piura,Oper. NACIONALES,705
2023,Enero,202301,ADP,Piura,Oper. MILITARES,18
2023,Enero,202301,ADP,Piura,Oper. INTERNACIONALES,2
2023,Enero,202301,ADP,Piura,Oper. INSTRUCCIÓN,20
2023,Enero,202301,ADP,Pucallpa,Oper. NACIONALES,"1,161"
2023,Enero,202301,ADP,Pucallpa,Oper. MILITARES,64
2023,Enero,202301,ADP,Pucallpa,Oper. INSTRUCCIÓN,259
2023,Enero,202301,ADP,Talara,Oper. NACIONALES,296
2023,Enero,202301,ADP,Talara,Oper. INSTRUCCIÓN,8
2023,Enero,202301,ADP,Tarapoto,Oper. NACIONALES,"1,030"
2023,Enero,202301,ADP,Tarapoto,Oper. MILITARES,47
2023,Enero,202301,ADP,Tarapoto,Oper. INSTRUCCIÓN,28
2023,Enero,202301,ADP,Trujillo,Oper. NACIONALES,919
2023,Enero,202301,ADP,Trujillo,Oper. MILITARES,18
2023,Enero,202301,ADP,Trujillo,Oper. INTERNACIONALES,34
